Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;;
11/07/2004;08.00.00;0,3;850;-200;3,1;659;32;1077;38;1402;557;23,5;44,0;1,2596;;
11/07/2004;09.00.00;0,6;884;-200;4,0;709;43;1027;54;1442;556;25,7;37,9;1,2334;;
11/07/2004;10.00.00;0,6;907;-200;4,6;741;44;983;57;1486;573;27,9;33,6;1,2433;;
11/07/2004;11.00.00;0,6;846;-200;3,9;703;35;1034;54;1380;514;29,0;28,3;1,1116;;
11/07/2004;12.00.00;0,5;827;-200;3,8;697;32;1070;46;1371;478;29,5;25,9;1,0489;;
11/07/2004;13.00.00;0,4;804;-200;2,8;636;21;1185;36;1321;424;31,8;22,3;1,0366;;
11/07/2004;14.00.00;0,2;775;-200;2,5;619;10;1254;19;1272;386;32,2;20,0;0,9488;;
11/07/2004;15.00.00;0,4;802;-200;3,0;651;22;1206;34;1282;403;32,4;19,3;0,9220;;
11/07/2004;16.00.00;0,6;844;-200;4,7;751;46;1064;63;1327;462;33,0;17,7;0,8758;;
11/07/2004;17.00.00;0,9;881;-200;5,0;765;66;1029;86;1359;489;32,0;19,8;0,9273;;
11/07/2004;18.00.00;0,7;877;-200;4,5;736;49;1077;65;1347;463;29,6;24,1;0,9831;;
11/07/2004;19.00.00;1,2;931;-200;7,7;885;86;892;101;1467;585;26,9;27,1;0,9480;;
11/07/2004;20.00.00;1,6;1011;-200;9,7;967;111;818;116;1565;748;25,3;30,9;0,9815;;
11/07/2004;21.00.00;1,8;1035;-200;11,0;1015;143;757;124;1651;940;24,2;35,9;1,0684;;
11/07/2004;22.00.00;2,4;1153;-200;11,8;1042;184;733;136;1700;1022;23,2;43,2;1,2104;;
11/07/2004;23.00.00;1,5;1020;-200;8,7;929;134;805;108;1615;929;22,7;43,9;1,1962;;
12/07/2004;00.00.00;0,9;954;-200;7,5;879;78;837;82;1550;834;21,6;44,0;1,1244;;
12/07/2004;01.00.00;0,8;903;-200;5,7;800;50;911;68;1478;751;20,7;46,4;1,1198;;
12/07/2004;02.00.00;0,2;779;-200;2,0;581;13;1204;22;1323;505;21,2;46,2;1,1482;;
12/07/2004;03.00.00;0,1;761;-200;1,4;540;-200;1269;-200;1303;486;22,7;42,3;1,1491;;
12/07/2004;04.00.00;-200;780;-200;1,8;568;24;1200;34;1331;501;19,9;51,3;1,1803;;
12/07/2004;05.00.00;0,5;835;-200;3,3;672;43;1053;43;1423;628;20,0;51,8;1,1967;;
12/07/2004;06.00.00;1,4;1004;-200;9,4;955;146;758;84;1671;1043;18,5;57,4;1,2076;;
12/07/2004;07.00.00;3,3;1272;-200;21,1;1328;333;567;108;2085;1463;19,6;54,3;1,2278;;
12/07/2004;08.00.00;3,6;1173;-200;17,2;1217;298;625;112;1945;1358;21,3;49,7;1,2452;;
12/07/2004;09.00.00;1,7;986;-200;8,5;922;178;820;104;1586;971;21,7;46,3;1,1867;;
12/07/2004;10.00.00;1,5;942;-200;6,8;849;177;907;107;1496;894;23,4;39,4;1,1172;;
12/07/2004;11.00.00;1,6;957;-200;7,4;875;172;891;102;1525;871;25,7;33,0;1,0763;;
12/07/2004;12.00.00;2,1;1024;-200;12,1;1052;183;779;104;1690;952;28,5;27,3;1,0479;;
12/07/2004;13.00.00;2,1;962;-200;9,6;963;164;835;96;1592;843;27,0;27,9;0,9812;;
12/07/2004;14.00.00;1,6;958;-200;7,4;873;122;868;80;1550;750;24,2;36,9;1,0966;;
12/07/2004;15.00.00;1,3;933;-200;6,4;831;105;888;72;1514;710;26,0;34,9;1,1509;;
12/07/2004;16.00.00;1,6;942;-200;8,3;912;144;842;106;1551;814;24,8;33,1;1,0222;;
12/07/2004;17.00.00;3,1;1073;-200;14,0;1117;220;693;119;1762;1052;24,0;36,3;1,0708;;
12/07/2004;18.00.00;3,3;1086;-200;15,3;1159;207;686;119;1782;1060;23,6;35,5;1,0187;;
12/07/2004;19.00.00;3,4;1091;-200;15,4;1161;210;682;128;1797;1153;23,6;35,7;1,0282;;
12/07/2004;20.00.00;2,8;980;-200;10,9;1009;175;786;112;1625;986;23,3;34,5;0,9768;;
12/07/2004;21.00.00;1,5;904;-200;7,5;877;117;890;95;1488;781;22,5;36,8;0,9880;;
12/07/2004;22.00.00;1,3;865;-200;5,2;773;93;991;85;1414;653;21,3;38,7;0,9686;;
12/07/2004;23.00.00;1,6;898;-200;7,1;863;118;911;101;1493;777;20,9;39,4;0,9596;;
13/07/2004;00.00.00;1,5;945;-200;7,6;883;132;837;94;1563;1015;19,8;47,7;1,0930;;
13/07/2004;01.00.00;1;854;-200;5,0;764;88;932;76;1476;922;19,3;51,4;1,1387;;
13/07/2004;02.00.00;0,5;751;-200;2,0;587;43;1165;50;1353;678;18,4;53,4;1,1170;;
13/07/2004;03.00.00;0,4;723;-200;1,5;544;-200;1274;-200;1315;584;18,8;51,1;1,1000;;
13/07/2004;04.00.00;0,6;754;-200;2,5;620;44;1102;51;1372;725;16,3;59,8;1,1042;;
13/07/2004;05.00.00;0,7;758;-200;3,3;670;50;1070;42;1365;688;16,6;56,8;1,0629;;
13/07/2004;06.00.00;1,3;873;-200;7,3;871;101;871;62;1528;887;16,2;57,4;1,0515;;
13/07/2004;07.00.00;4;1176;-200;23,8;1398;339;567;111;2120;1494;17,3;54,3;1,0631;;
13/07/2004;08.00.00;5;1257;-200;27,6;1495;379;524;129;2245;1647;19,2;48,8;1,0751;;
13/07/2004;09.00.00;3,6;1137;-200;16,7;1200;321;648;135;1821;1489;21,7;42,4;1,0859;;
13/07/2004;10.00.00;2,8;1064;-200;14,3;1126;272;711;139;1656;1361;26,4;29,9;1,0138;;
13/07/2004;11.00.00;2,6;1026;-200;13,3;1094;278;769;134;1629;1224;31,3;19,1;0,8634;;
13/07/2004;12.00.00;2,7;986;-200;14,5;1133;253;773;141;1619;1174;33,7;15,4;0,7913;;
13/07/2004;13.00.00;2,3;908;-200;11,5;1031;187;857;112;1469;901;34,5;13,3;0,7158;;
13/07/2004;14.00.00;2;888;-200;10,8;1007;149;870;105;1448;794;33,8;13,9;0,7172;;
13/07/2004;15.00.00;1,3;843;-200;6,4;830;89;995;72;1339;577;30,1;19,4;0,8157;;
13/07/2004;16.00.00;1,7;905;-200;8,8;931;124;876;90;1460;776;28,3;21,3;0,8054;;
13/07/2004;17.00.00;2,8;1023;-200;14,3;1127;206;760;126;1635;982;31,9;18,3;0,8523;;
13/07/2004;18.00.00;3,8;1125;-200;19,4;1279;241;662;154;1840;1256;32,0;20,1;0,9364;;
13/07/2004;19.00.00;4,9;1211;-200;27,1;1483;303;586;173;2092;1483;28,9;24,1;0,9495;;
13/07/2004;20.00.00;4,3;1140;-200;19,7;1289;294;634;162;1884;1390;27,3;27,1;0,9670;;
13/07/2004;21.00.00;2,6;1029;-200;13,6;1105;203;737;128;1666;1195;26,0;28,5;0,9484;;
13/07/2004;22.00.00;2,4;981;-200;12,1;1054;176;768;120;1592;1135;25,2;28,6;0,9008;;
13/07/2004;23.00.00;1,9;971;-200;11,0;1014;155;788;111;1585;1115;24,3;31,1;0,9316;;
14/07/2004;00.00.00;1,4;927;-200;8,8;930;108;840;89;1522;1026;23,6;33,8;0,9685;;
14/07/2004;01.00.00;1,1;868;-200;6,7;846;72;925;69;1448;836;23,0;33,8;0,9406;;
14/07/2004;02.00.00;0,9;863;-200;6,3;824;65;905;70;1469;925;22,2;38,4;1,0126;;
14/07/2004;03.00.00;0,7;820;-200;4,1;716;-200;994;-200;1380;933;20,4;42,6;1,0083;;
14/07/2004;04.00.00;0,5;777;-200;2,9;645;39;1076;59;1334;781;20,5;42,3;1,0091;;
14/07/2004;05.00.00;0,8;855;-200;5,0;762;79;942;73;1444;959;18,8;49,0;1,0505;;
14/07/2004;06.00.00;1,3;960;-200;9,9;973;140;769;89;1616;1155;18,8;49,4;1,0624;;
14/07/2004;07.00.00;4,7;1310;-200;27,5;1492;427;527;142;2194;1686;19,9;46,5;1,0710;;
14/07/2004;08.00.00;4,6;1339;-200;30,4;1561;366;498;145;2357;1791;22,1;41,7;1,0980;;
14/07/2004;09.00.00;3,7;1211;-200;19,8;1290;311;606;156;1913;1643;24,0;36,4;1,0706;;
14/07/2004;10.00.00;2,8;1068;-200;15,7;1171;275;711;148;1717;1360;30,2;22,8;0,9616;;
14/07/2004;11.00.00;1,8;932;-200;11,3;1026;195;851;122;1523;944;33,4;17,1;0,8627;;
14/07/2004;12.00.00;1,9;949;-200;12,6;1069;144;819;106;1547;905;35,1;15,0;0,8381;;
14/07/2004;13.00.00;2;944;-200;11,9;1045;162;829;106;1525;884;34,1;16,0;0,8408;;
14/07/2004;14.00.00;2;966;-200;14,4;1131;200;800;127;1612;968;35,7;13,6;0,7836;;
14/07/2004;15.00.00;2,1;940;-200;12,4;1063;176;848;113;1539;929;35,3;13,8;0,7767;;
14/07/2004;16.00.00;2,1;934;-200;11,7;1041;203;865;136;1496;936;32,3;16,7;0,7946;;
14/07/2004;17.00.00;3,2;1052;-200;18,4;1252;237;739;153;1729;1107;36,0;13,3;0,7773;;
14/07/2004;18.00.00;4;1109;-200;22,9;1374;263;676;172;1795;1225;35,8;13,7;0,7868;;
14/07/2004;19.00.00;4,6;1169;-200;25,0;1430;300;636;190;1901;1372;32,3;18,4;0,8753;;
14/07/2004;20.00.00;3;1093;-200;15,5;1163;189;717;160;1705;1139;29,7;25,0;1,0246;;
14/07/2004;21.00.00;2,9;1084;-200;16,7;1200;185;686;159;1753;1505;27,8;26,6;0,9748;;
14/07/2004;22.00.00;1,9;970;-200;11,2;1023;134;787;123;1552;1074;26,3;27,3;0,9238;;
14/07/2004;23.00.00;1,4;951;-200;9,0;939;96;849;101;1488;868;25,3;30,0;0,9508;;
15/07/2004;00.00.00;2,1;1038;-200;12,1;1053;122;744;116;1631;1095;24,0;34,9;1,0271;;
15/07/2004;01.00.00;1,2;950;-200;8,9;937;64;802;80;1566;989;23,4;38,6;1,0968;;
15/07/2004;02.00.00;0,6;831;-200;3,7;695;30;1033;51;1355;658;23,5;38,3;1,0972;;
15/07/2004;03.00.00;0,4;813;-200;3,1;656;-200;1070;-200;1332;603;22,0;42,6;1,1146;;
15/07/2004;04.00.00;-200;797;-200;2,5;621;23;1105;37;1303;562;21,6;44,0;1,1225;;
15/07/2004;05.00.00;0,4;824;-200;3,1;660;36;1033;46;1342;618;21,4;45,6;1,1493;;
15/07/2004;06.00.00;0,7;879;-200;5,7;796;58;912;64;1454;747;21,1;47,1;1,1641;;
15/07/2004;07.00.00;2,3;1132;-200;15,6;1166;168;652;108;1827;1229;21,3;48,4;1,2119;;
15/07/2004;08.00.00;4;1291;-200;25,2;1434;306;526;151;2239;1494;22,9;47,9;1,3208;;
15/07/2004;09.00.00;2,8;1193;-200;15,4;1160;231;630;153;1927;1281;24,4;45,5;1,3721;;
15/07/2004;10.00.00;1,6;1057;-200;8,4;914;157;796;116;1665;954;27,6;38,0;1,3818;;
15/07/2004;11.00.00;1,6;1027;-200;8,0;899;132;822;116;1563;810;31,1;29,6;1,3180;;
15/07/2004;12.00.00;2;1084;-200;12,1;1052;136;736;130;1677;882;33,4;24,7;1,2516;;
15/07/2004;13.00.00;2;1032;-200;12,6;1071;127;742;131;1619;840;35,7;18,9;1,0865;;
15/07/2004;14.00.00;1,7;977;-200;10,6;998;125;810;131;1554;743;36,2;18,1;1,0724;;
15/07/2004;15.00.00;2;1039;-200;12,6;1069;138;773;135;1646;880;37,1;17,7;1,0940;;
15/07/2004;16.00.00;2,2;1056;-200;14,3;1127;163;734;152;1694;928;36,5;18,1;1,0887;;
15/07/2004;17.00.00;3,2;1164;-200;20,3;1306;259;648;198;1886;1218;35,5;19,1;1,0888;;
15/07/2004;18.00.00;3,6;1124;-200;20,5;1309;236;655;183;1845;1170;33,7;20,0;1,0275;;
15/07/2004;19.00.00;3,8;1152;-200;22,1;1355;245;628;175;1879;1620;30,5;22,7;0,9763;;
15/07/2004;20.00.00;4,8;1223;-200;23,8;1399;344;592;193;1940;1508;28,7;26,2;1,0144;;
15/07/2004;21.00.00;2,8;1058;-200;14,7;1139;188;696;140;1699;1318;26,7;28,9;0,9981;;
15/07/2004;22.00.00;2,6;1049;-200;15,1;1152;149;693;128;1730;1189;25,7;31,6;1,0285;;
15/07/2004;23.00.00;1,9;1010;-200;10,8;1006;102;779;100;1589;1000;24,5;35,7;1,0807;;
16/07/2004;00.00.00;1,7;981;-200;10,2;985;99;779;97;1572;1020;24,3;36,3;1,0852;;
16/07/2004;01.00.00;1;886;-200;6,5;834;48;904;67;1440;767;23,8;36,9;1,0748;;
16/07/2004;02.00.00;0,7;821;-200;3,9;706;36;1021;58;1360;674;23,7;37,3;1,0760;;
16/07/2004;03.00.00;0,5;784;-200;2,8;641;-200;1114;-200;1319;588;22,2;40,6;1,0729;;
16/07/2004;04.00.00;0,4;771;-200;2,1;593;30;1155;45;1291;545;21,6;42,2;1,0762;;
16/07/2004;05.00.00;0,6;819;-200;3,4;677;56;1048;62;1379;685;20,3;46,8;1,1000;;
16/07/2004;06.00.00;0,7;836;-200;4,7;747;51;961;59;1384;702;20,7;45,9;1,1088;;
16/07/2004;07.00.00;2,4;1114;-200;15,8;1174;172;667;102;1819;1188;20,5;47,7;1,1419;;
16/07/2004;08.00.00;4,4;1319;-200;26,6;1470;316;520;154;2276;1589;22,4;46,6;1,2470;;
16/07/2004;09.00.00;3,1;1211;-200;14,8;1143;269;632;157;1860;1331;24,2;48,5;1,4452;;
16/07/2004;10.00.00;2;1051;-200;9,3;950;196;802;138;1593;1040;28,8;33,0;1,2825;;
16/07/2004;11.00.00;2,1;1108;-200;12,0;1049;206;749;142;1701;1137;32,8;25,2;1,2325;;
16/07/2004;12.00.00;2,1;1014;-200;10,9;1012;156;795;125;1548;851;34,4;19,9;1,0647;;
16/07/2004;13.00.00;2,1;1003;-200;11,9;1047;120;769;120;1578;782;36,5;16,7;1,0045;;
16/07/2004;14.00.00;2,2;1021;-200;13,2;1092;161;764;150;1606;908;37,5;14,3;0,9099;;
16/07/2004;15.00.00;1,6;986;-200;8,9;937;114;833;120;1473;806;38,0;15,5;1,0119;;
16/07/2004;16.00.00;2,4;1098;-200;13,0;1084;191;754;173;1648;985;38,1;16,5;1,0828;;
16/07/2004;17.00.00;3,3;1157;-200;18,2;1245;236;665;187;1782;1211;37,3;17,3;1,0840;;
16/07/2004;18.00.00;4;1190;-200;23,7;1395;287;606;206;1914;1411;35,9;17,7;1,0316;;
16/07/2004;19.00.00;4,1;1183;-200;21,6;1341;266;628;187;1881;1395;32,4;21,5;1,0303;;
16/07/2004;20.00.00;4,2;1231;-200;21,6;1341;274;626;170;1937;1578;30,3;25,6;1,0879;;
16/07/2004;21.00.00;2,9;1102;-200;16,5;1195;196;690;149;1762;1325;28,5;27,8;1,0665;;
16/07/2004;22.00.00;2,3;1041;-200;12,3;1060;144;748;124;1629;1185;26,9;30,5;1,0671;;
16/07/2004;23.00.00;2,2;1090;-200;13,6;1103;142;695;119;1686;1235;25,7;33,5;1,0918;;
17/07/2004;00.00.00;2,1;1074;-200;12,8;1078;124;685;108;1673;1317;24,7;36,9;1,1302;;
17/07/2004;01.00.00;1,6;977;-200;9,4;956;93;765;93;1581;1114;23,6;39,2;1,1306;;
17/07/2004;02.00.00;1,2;949;-200;8,3;910;71;816;77;1552;1015;22,2;43,0;1,1363;;
17/07/2004;03.00.00;1,2;912;-200;6,7;842;-200;863;-200;1489;1015;21,2;45,8;1,1353;;
17/07/2004;04.00.00;0,9;863;-200;4,6;746;56;919;76;1415;961;21,3;45,9;1,1471;;
17/07/2004;05.00.00;0,6;834;-200;3,6;689;46;988;58;1367;796;21,6;45,0;1,1510;;
17/07/2004;06.00.00;0,7;865;-200;5,0;764;51;917;63;1430;826;21,3;46,5;1,1608;;
17/07/2004;07.00.00;1,3;974;-200;8,2;908;83;793;75;1546;1057;21,1;46,9;1,1585;;
17/07/2004;08.00.00;2;1079;-200;10,7;1004;175;713;111;1628;1302;22,8;43,0;1,1731;;
17/07/2004;09.00.00;1,9;1084;-200;10,3;990;148;734;116;1633;1284;25,0;38,3;1,1980;;
17/07/2004;10.00.00;2,2;1107;-200;12,9;1080;167;714;138;1675;1348;30,9;26,9;1,1835;;
17/07/2004;11.00.00;1,9;1040;-200;11,0;1015;120;775;117;1543;1025;35,1;19,2;1,0664;;
17/07/2004;12.00.00;1,5;1019;-200;8,3;913;78;840;94;1428;759;36,9;17,2;1,0576;;
17/07/2004;13.00.00;1,4;1003;-200;8,2;907;76;862;91;1427;680;39,3;13,9;0,9715;;
17/07/2004;14.00.00;1;925;-200;5,2;772;45;1001;60;1308;516;40,3;12,6;0,9302;;
17/07/2004;15.00.00;1;910;-200;4,6;743;54;1039;66;1282;500;39,7;13,5;0,9650;;
17/07/2004;16.00.00;1,4;1012;-200;7,2;868;70;884;87;1435;700;41,1;13,1;1,0124;;
17/07/2004;17.00.00;1,6;1100;-200;9,4;954;87;809;106;1512;1360;40,1;14,9;1,0828;;
17/07/2004;18.00.00;1,6;1046;-200;8,0;901;69;849;94;1464;722;37,4;17,0;1,0757;;
17/07/2004;19.00.00;2,1;1083;-200;10,7;1003;95;787;112;1524;842;34,0;19,2;1,0073;;
17/07/2004;20.00.00;2;1050;-200;9,6;962;107;810;120;1496;879;31,7;21,6;0,9959;;
17/07/2004;21.00.00;1,9;1050;-200;8,7;927;88;830;106;1475;836;29,7;24,2;0,9926;;
17/07/2004;22.00.00;2,3;1142;-200;11,6;1035;100;746;112;1611;1062;27,9;27,6;1,0252;;
17/07/2004;23.00.00;2,4;1165;-200;11,8;1043;125;717;120;1644;1188;26,8;29,9;1,0402;;
18/07/2004;00.00.00;2,2;1136;-200;10,5;995;132;727;114;1591;1236;25,8;33,0;1,0826;;
18/07/2004;01.00.00;1,2;986;-200;5,5;790;57;869;70;1422;853;26,3;33,1;1,1199;;
18/07/2004;02.00.00;1,1;971;-200;5,5;790;46;871;64;1447;875;24,3;38,1;1,1398;;
18/07/2004;03.00.00;0,8;908;-200;3,8;701;-200;971;-200;1381;704;24,7;36,4;1,1158;;
18/07/2004;04.00.00;-200;882;-200;2,9;648;34;1023;55;1338;666;23,3;39,5;1,1176;;
18/07/2004;05.00.00;0,6;900;-200;3,4;674;33;974;50;1355;679;21,1;45,6;1,1246;;
18/07/2004;06.00.00;0,7;935;-200;4,1;716;50;915;62;1415;877;20,2;48,5;1,1319;;
18/07/2004;07.00.00;0,4;939;-200;4,1;718;39;927;53;1395;826;21,3;45,5;1,1405;;
18/07/2004;08.00.00;0,6;982;-200;4,7;750;84;893;85;1417;881;22,6;31,0;0,8372;;
18/07/2004;09.00.00;0,9;1088;-200;7,1;862;93;786;102;1519;1110;25,7;34,8;1,1292;;
18/07/2004;10.00.00;0,9;1065;-200;7,4;872;82;831;97;1481;927;31,6;23,8;1,0842;;
18/07/2004;11.00.00;0,8;1016;-200;7,3;868;73;889;91;1407;665;36,3;16,3;0,9727;;
18/07/2004;12.00.00;0,4;930;-200;4,2;723;43;1035;62;1263;474;37,9;15,0;0,9728;;
18/07/2004;13.00.00;0,3;928;-200;4,1;716;39;1060;57;1252;459;39,4;13,7;0,9639;;
18/07/2004;14.00.00;0,1;889;-200;3,8;698;27;1132;40;1234;437;40,2;12,3;0,8983;;
18/07/2004;15.00.00;0,5;966;-200;5,8;802;46;968;60;1383;607;41,3;11,9;0,9252;;
18/07/2004;16.00.00;0,4;973;-200;5,6;792;53;977;70;1356;620;41,4;11,8;0,9282;;
18/07/2004;17.00.00;0,3;950;-200;4,8;754;38;1003;53;1325;551;40,1;13,6;0,9953;;
18/07/2004;18.00.00;0,4;982;-200;5,3;780;39;974;54;1374;532;37,6;16,4;1,0458;;
18/07/2004;19.00.00;0,6;990;-200;6,1;814;49;929;58;1399;578;33,9;20,3;1,0522;;
18/07/2004;20.00.00;0,8;1017;-200;7,4;873;68;874;73;1464;721;31,6;22,9;1,0469;;
18/07/2004;21.00.00;1,2;1067;-200;9,0;938;102;825;99;1520;912;29,7;24,8;1,0160;;
18/07/2004;22.00.00;1,6;1147;-200;11,7;1040;123;745;102;1635;1155;29,0;27,0;1,0630;;
18/07/2004;23.00.00;1,2;1132;-200;11,0;1014;106;728;101;1628;1279;27,9;30,4;1,1249;;
19/07/2004;00.00.00;0,5;976;-200;6,0;814;66;855;77;1448;1018;28,0;30,6;1,1396;;
19/07/2004;01.00.00;0,3;920;-200;4,3;730;43;944;55;1393;842;26,8;32,3;1,1235;;
19/07/2004;02.00.00;0,1;879;-200;2,8;642;33;1031;51;1343;740;26,6;33,0;1,1338;;
19/07/2004;03.00.00;-200;854;-200;2,3;604;-200;1090;-200;1317;625;23,7;38,6;1,1159;;
19/07/2004;04.00.00;0,1;880;-200;2,9;649;33;1022;50;1374;739;22,2;42,8;1,1317;;
19/07/2004;05.00.00;0,3;925;-200;4,1;717;75;936;75;1455;970;21,2;46,3;1,1501;;
19/07/2004;06.00.00;0,8;1044;-200;8,3;912;111;758;89;1604;1177;21,4;46,5;1,1720;;
19/07/2004;07.00.00;2,3;1279;-200;16,6;1197;250;599;112;1906;1518;22,9;43,0;1,1826;;
19/07/2004;08.00.00;3,4;1403;-200;25,6;1443;313;508;142;2234;1811;25,2;38,6;1,2215;;
19/07/2004;09.00.00;2,5;1282;-200;17,7;1230;263;594;145;1924;1696;27,1;34,9;1,2310;;
19/07/2004;10.00.00;2,4;1262;-200;16,2;1187;282;633;165;1842;1603;32,4;24,8;1,1886;;
19/07/2004;11.00.00;2,1;1195;-200;15,1;1153;226;678;159;1732;1370;36,8;18,0;1,0945;;
19/07/2004;12.00.00;-200;1173;-200;14,3;1127;176;709;159;1678;1194;39,1;16,0;1,1100;;
19/07/2004;13.00.00;-200;1102;-200;10,8;1007;120;777;131;1534;880;39,2;16,4;1,1439;;
19/07/2004;14.00.00;-200;1076;-200;10,1;982;96;799;123;1523;748;40,5;14,9;1,1110;;
19/07/2004;15.00.00;-200;1078;-200;10,9;1012;115;777;129;1523;868;41,4;13,8;1,0786;;
19/07/2004;16.00.00;-200;1100;-200;11,0;1014;108;761;126;1533;959;40,5;14,9;1,1140;;
19/07/2004;17.00.00;-200;1234;-200;16,8;1205;142;658;149;1781;1160;39,6;17,0;1,2064;;
19/07/2004;18.00.00;-200;1323;-200;20,7;1316;219;586;200;1911;1453;37,7;19,8;1,2715;;
19/07/2004;19.00.00;-200;1263;-200;19,5;1283;193;610;174;1863;1400;34,3;24,2;1,2857;;
19/07/2004;20.00.00;-200;1216;-200;14,6;1136;128;658;131;1737;1265;31,7;28,1;1,2912;;
19/07/2004;21.00.00;-200;1247;-200;14,3;1127;127;664;135;1761;1366;30,2;30,8;1,3008;;
19/07/2004;22.00.00;-200;1264;-200;15,9;1177;132;628;134;1820;1593;29,4;33,0;1,3343;;
19/07/2004;23.00.00;-200;1111;-200;10,3;988;77;728;96;1619;1336;29,2;33,1;1,3202;;
20/07/2004;00.00.00;-200;1068;-200;8,8;931;72;762;94;1576;1317;27,6;36,6;1,3320;;
20/07/2004;01.00.00;-200;1015;-200;6,8;850;57;802;79;1531;1173;27,2;36,9;1,3147;;
20/07/2004;02.00.00;-200;989;-200;6,3;827;56;827;79;1513;1163;25,4;41,0;1,3079;;
20/07/2004;03.00.00;-200;930;-200;3,9;708;-200;924;-200;1440;1012;25,2;41,5;1,3106;;
20/07/2004;04.00.00;-200;952;-200;4,1;717;64;879;89;1481;1164;23,4;47,4;1,3475;;
20/07/2004;05.00.00;-200;981;-200;4,7;747;52;856;69;1493;1090;25,1;44,0;1,3794;;
20/07/2004;06.00.00;-200;1138;-200;9,9;974;122;683;91;1716;1338;23,9;46,5;1,3637;;
20/07/2004;07.00.00;-200;1472;-200;24,8;1424;314;499;135;2257;1808;24,8;43,2;1,3387;;
20/07/2004;08.00.00;-200;1626;-200;37,3;1713;395;412;166;2643;2176;27,0;38,7;1,3610;;
20/07/2004;09.00.00;-200;1480;-200;26,2;1460;357;494;189;2238;2028;29,4;33,6;1,3526;;
20/07/2004;10.00.00;-200;1367;-200;21,6;1342;308;567;193;2002;1758;34,8;23,4;1,2781;;
20/07/2004;11.00.00;-200;1245;-200;16,1;1181;184;645;164;1747;1350;38,1;18,5;1,2108;;
20/07/2004;12.00.00;-200;1194;-200;13,0;1083;128;685;139;1632;1060;38,9;18,0;1,2318;;
20/07/2004;13.00.00;-200;1156;-200;13,4;1096;125;713;130;1615;954;39,8;16,0;1,1444;;
20/07/2004;14.00.00;-200;1107;-200;13,7;1106;135;727;129;1615;1024;41,7;12,5;0,9941;;
20/07/2004;15.00.00;-200;1127;-200;14,0;1117;158;714;132;1625;1092;42,8;12,3;1,0326;;
20/07/2004;16.00.00;-200;1083;-200;10,4;994;106;771;101;1544;927;41,4;14,2;1,1128;;
20/07/2004;17.00.00;-200;1289;-200;17,5;1225;163;632;145;1796;1274;41,3;15,5;1,2100;;
20/07/2004;18.00.00;-200;1209;-200;12,9;1082;143;685;133;1662;978;38,3;19,4;1,2851;;
20/07/2004;19.00.00;-200;1221;-200;14,9;1145;96;648;110;1753;1050;34,7;23,3;1,2653;;
20/07/2004;20.00.00;-200;1255;-200;15,5;1164;127;638;126;1793;1301;32,6;26,3;1,2754;;
20/07/2004;21.00.00;-200;1163;-200;11,2;1022;95;695;102;1644;1141;30,9;29,0;1,2750;;
20/07/2004;22.00.00;-200;1234;-200;14,3;1126;104;644;104;1782;1252;30,1;30,2;1,2711;;
20/07/2004;23.00.00;-200;1240;-200;14,2;1124;131;645;112;1799;1300;29,0;33,4;1,3149;;
21/07/2004;00.00.00;-200;1128;-200;10,0;978;92;733;89;1683;1193;28,3;36,8;1,3906;;
21/07/2004;01.00.00;-200;1057;-200;7,6;881;53;784;67;1574;1081;27,6;38,2;1,3911;;
21/07/2004;02.00.00;-200;1026;-200;5,8;801;45;816;63;1545;1094;25,8;43,1;1,4113;;
21/07/2004;03.00.00;-200;925;-200;3,1;656;-200;967;-200;1440;917;27,4;39,1;1,4072;;
21/07/2004;04.00.00;-200;917;-200;2,7;635;19;1006;34;1421;727;26,3;40,9;1,3803;;
21/07/2004;05.00.00;-200;1011;-200;5,4;782;75;828;73;1562;1116;23,3;50,1;1,4100;;
21/07/2004;06.00.00;-200;1079;-200;7,3;869;84;751;76;1634;1223;23,1;49,7;1,3863;;
21/07/2004;07.00.00;-200;1322;-200;18,4;1250;160;562;102;1999;1556;24,2;46,4;1,3834;;
21/07/2004;08.00.00;-200;1526;-200;27,7;1495;286;471;140;2405;1904;25,8;42,2;1,3774;;
21/07/2004;09.00.00;-200;1338;-200;16,9;1207;212;576;150;1951;1697;28,1;37,3;1,3922;;
21/07/2004;10.00.00;-200;1421;-200;22,1;1354;279;545;194;2063;1854;33,9;26,8;1,3970;;
21/07/2004;11.00.00;-200;1197;-200;17,0;1209;207;656;162;1770;1306;38,0;17,2;1,1227;;
21/07/2004;12.00.00;-200;1116;-200;12,4;1063;140;736;138;1571;980;38,9;15,9;1,0896;;
21/07/2004;13.00.00;-200;1115;-200;11,5;1031;110;741;123;1561;870;40,4;15,0;1,1125;;
21/07/2004;14.00.00;-200;1018;-200;7,5;880;67;865;86;1421;613;40,1;15,2;1,1065;;
21/07/2004;15.00.00;-200;1109;-200;10,3;989;98;778;107;1537;819;42,0;14,2;1,1517;;
21/07/2004;16.00.00;-200;1105;-200;10,2;984;97;767;106;1532;868;42,7;14,4;1,2092;;
21/07/2004;17.00.00;-200;1128;-200;11,5;1032;87;733;99;1576;876;41,6;14,5;1,1483;;
