Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;;
11/08/2004;10.00.00;1,8;1179;-200;9,5;957;105;680;67;1819;1131;33,6;41,0;2,0995;;
11/08/2004;11.00.00;1,7;1144;-200;8,3;913;89;715;68;1782;972;35,1;38,1;2,1144;;
11/08/2004;12.00.00;1,3;1066;-200;6,0;813;63;792;56;1657;764;36,2;34,9;2,0578;;
11/08/2004;13.00.00;1,3;1056;-200;5,8;802;52;824;47;1620;670;38,0;30,7;2,0022;;
11/08/2004;14.00.00;1;995;-200;5,1;769;48;882;46;1576;615;36,6;30,8;1,8617;;
11/08/2004;15.00.00;1;967;-200;4,5;740;50;926;50;1526;557;38,8;25,4;1,7282;;
11/08/2004;16.00.00;1,4;1048;-200;6,6;839;80;845;65;1607;700;38,7;25,8;1,7426;;
11/08/2004;17.00.00;1,6;1092;-200;8,0;901;78;777;69;1691;734;37,4;29,9;1,8848;;
11/08/2004;18.00.00;1,4;1056;-200;7,6;883;64;799;63;1672;684;36,2;31,1;1,8371;;
11/08/2004;19.00.00;1,7;1100;-200;10,1;982;84;720;69;1760;823;33,8;34,5;1,7788;;
11/08/2004;20.00.00;1,4;1057;-200;7,8;890;72;778;57;1701;801;31,4;40,7;1,8377;;
11/08/2004;21.00.00;1,5;1068;-200;8,4;917;70;736;59;1728;916;30,8;45,0;1,9733;;
11/08/2004;22.00.00;1,4;1050;-200;7,7;887;59;770;54;1696;820;29,4;50,0;2,0181;;
11/08/2004;23.00.00;1,5;1074;-200;7,6;884;63;764;57;1726;838;28,1;54,1;2,0290;;
12/08/2004;00.00.00;1,6;1053;-200;7,9;895;58;745;46;1727;882;27,3;57,8;2,0646;;
12/08/2004;01.00.00;1,2;1003;-200;6,3;825;68;794;65;1716;801;26,7;60,6;2,0942;;
12/08/2004;02.00.00;0,9;933;-200;3,8;701;57;906;62;1638;690;25,9;64,5;2,1247;;
12/08/2004;03.00.00;0,6;869;-200;2,4;614;-200;1001;-200;1565;674;25,6;63,5;2,0566;;
12/08/2004;04.00.00;-200;864;-200;2,5;617;15;1027;25;1561;622;26,7;61,0;2,1010;;
12/08/2004;05.00.00;0,7;931;-200;4,2;721;47;888;37;1651;799;25,8;64,6;2,1195;;
12/08/2004;06.00.00;0,7;921;-200;4,5;738;39;893;41;1623;818;26,5;60,6;2,0630;;
12/08/2004;07.00.00;1,7;1139;-200;11,0;1013;87;672;60;1932;1034;26,4;61,7;2,0929;;
12/08/2004;08.00.00;2,2;1205;-200;14,1;1118;122;585;65;2019;1189;27,5;60,1;2,1719;;
12/08/2004;09.00.00;1,9;1126;-200;9,5;957;122;694;71;1841;1034;29,4;53,1;2,1362;;
12/08/2004;10.00.00;1,5;1066;-200;6,9;855;101;803;61;1712;929;33,4;39,9;2,0177;;
12/08/2004;11.00.00;1,6;1069;-200;7,2;867;92;785;65;1717;880;33,2;39,2;1,9642;;
12/08/2004;12.00.00;1,3;975;-200;5,5;788;70;851;54;1629;701;34,5;35,1;1,8856;;
12/08/2004;13.00.00;1,1;955;-200;5,1;766;58;898;58;1597;620;37,1;30,5;1,8962;;
12/08/2004;14.00.00;1;949;-200;5,0;764;44;898;56;1579;573;35,9;32,1;1,8697;;
12/08/2004;15.00.00;1;941;-200;5,6;792;44;897;60;1582;544;37,3;28,0;1,7537;;
12/08/2004;16.00.00;1,1;942;-200;5,7;800;52;877;69;1567;581;38,1;26,3;1,7252;;
12/08/2004;17.00.00;1,3;974;-200;7,0;855;53;836;67;1607;610;37,1;27,2;1,6844;;
12/08/2004;18.00.00;1,5;1012;-200;8,1;904;65;794;79;1653;695;35,2;31,2;1,7485;;
12/08/2004;19.00.00;1,6;1017;-200;8,7;929;67;772;86;1702;709;32,1;38,7;1,8190;;
12/08/2004;20.00.00;1,5;1006;-200;7,9;896;67;797;79;1697;736;30,3;45,1;1,9129;;
12/08/2004;21.00.00;1,3;1008;-200;7,5;878;53;792;67;1691;722;29,3;50,2;2,0127;;
12/08/2004;22.00.00;1,2;989;-200;6,0;814;53;845;65;1657;680;28,6;53,7;2,0691;;
12/08/2004;23.00.00;1,6;1080;-200;8,5;920;60;739;67;1761;772;27,8;57,4;2,1107;;
13/08/2004;00.00.00;1,4;1033;-200;7,0;856;60;774;62;1736;769;27,4;59,4;2,1395;;
13/08/2004;01.00.00;1,1;968;-200;5,6;794;39;836;48;1688;654;27,2;59,3;2,1059;;
13/08/2004;02.00.00;0,7;853;-200;2,6;626;22;1045;33;1557;516;26,7;61,0;2,1005;;
13/08/2004;03.00.00;0,4;810;-200;1,5;544;-200;1264;-200;1485;447;26,0;62,7;2,0737;;
13/08/2004;04.00.00;0,5;817;-200;1,7;558;7;1232;11;1485;452;25,4;63,1;2,0184;;
13/08/2004;05.00.00;0,5;840;-200;2,0;586;25;1154;34;1499;492;26,1;60,3;2,0120;;
13/08/2004;06.00.00;0,8;940;-200;4,0;709;47;956;52;1641;588;25,2;67,1;2,1164;;
13/08/2004;07.00.00;1,6;1076;-200;8,6;924;101;720;80;1806;909;26,0;61,9;2,0511;;
13/08/2004;08.00.00;1,6;1086;-200;10,1;981;100;688;86;1818;1007;27,0;57,5;2,0183;;
13/08/2004;09.00.00;1,4;1031;-200;8,7;929;79;759;77;1722;809;30,5;44,4;1,9076;;
13/08/2004;10.00.00;1,5;1016;-200;7,9;896;91;766;93;1704;820;33,4;35,1;1,7810;;
13/08/2004;11.00.00;1,2;953;-200;5,8;801;83;868;109;1573;657;35,7;29,0;1,6716;;
13/08/2004;12.00.00;1,1;918;-200;5,3;779;65;896;89;1537;551;35,8;27,7;1,6041;;
13/08/2004;13.00.00;0,8;892;-200;4,2;724;55;971;71;1490;511;36,3;27,4;1,6264;;
13/08/2004;14.00.00;0,7;841;-200;3,3;673;40;1061;56;1394;451;33,6;28,8;1,4695;;
13/08/2004;15.00.00;0,7;799;-200;4,0;709;48;1078;68;1332;462;35,2;20,5;1,1418;;
13/08/2004;16.00.00;0,7;838;-200;4,3;726;46;1056;61;1382;440;35,0;22,4;1,2371;;
13/08/2004;17.00.00;1;870;-200;4,6;745;54;998;70;1400;472;34,0;25,2;1,3140;;
13/08/2004;18.00.00;1;892;-200;5,1;771;55;965;76;1465;494;32,0;28,2;1,3204;;
13/08/2004;19.00.00;1,2;926;-200;5,9;805;60;901;78;1511;524;29,4;34,4;1,3899;;
13/08/2004;20.00.00;1,1;919;-200;5,7;796;62;870;80;1538;560;28,1;41,1;1,5350;;
13/08/2004;21.00.00;1;932;-200;4,7;746;51;912;71;1528;534;26,9;47,5;1,6595;;
13/08/2004;22.00.00;1,2;957;-200;5,1;767;57;867;74;1534;577;26,6;50,4;1,7240;;
13/08/2004;23.00.00;1,4;994;-200;5,9;806;72;830;90;1580;674;25,9;52,9;1,7478;;
14/08/2004;00.00.00;1,3;984;-200;5,6;795;63;838;78;1570;676;25,4;54,6;1,7483;;
14/08/2004;01.00.00;1;919;-200;4,5;737;49;899;63;1534;611;25,1;55,7;1,7471;;
14/08/2004;02.00.00;0,6;847;-200;2,5;618;30;1075;42;1442;529;25,1;55,3;1,7330;;
14/08/2004;03.00.00;0,4;802;-200;1,7;559;-200;1232;-200;1414;478;25,0;56,0;1,7428;;
14/08/2004;04.00.00;0,4;795;-200;1,8;569;18;1178;27;1426;497;25,2;55,0;1,7405;;
14/08/2004;05.00.00;0,4;809;-200;1,9;578;22;1170;29;1445;513;25,6;53,5;1,7291;;
14/08/2004;06.00.00;0,5;835;-200;2,6;626;39;1088;41;1471;563;24,7;55,9;1,7114;;
14/08/2004;07.00.00;1,1;967;-200;6,3;826;68;821;61;1639;822;24,0;57,2;1,6835;;
14/08/2004;08.00.00;1,2;969;-200;6,8;849;84;800;68;1626;890;25,0;53,2;1,6630;;
14/08/2004;09.00.00;0,9;913;-200;4,7;749;54;911;58;1535;742;28,0;43,4;1,6162;;
14/08/2004;10.00.00;0,9;933;-200;4,7;748;51;948;52;1551;629;31,6;35,5;1,6269;;
14/08/2004;11.00.00;1;922;-200;4,0;712;52;924;57;1494;609;35,0;29,0;1,6017;;
14/08/2004;12.00.00;0,8;914;-200;4,3;726;44;959;51;1496;534;35,3;27,6;1,5512;;
14/08/2004;13.00.00;0,8;873;-200;3,8;699;47;999;53;1413;528;36,2;24,1;1,4235;;
14/08/2004;14.00.00;0,7;831;-200;3,4;676;37;1041;49;1350;463;34,8;24,5;1,3373;;
14/08/2004;15.00.00;0,7;840;-200;3,6;685;33;1051;44;1339;462;38,2;19,6;1,2915;;
14/08/2004;16.00.00;0,7;874;-200;3,6;686;36;1032;48;1402;501;38,9;20,3;1,3820;;
14/08/2004;17.00.00;0,7;896;-200;3,6;687;33;1006;46;1438;493;36,9;27,1;1,6683;;
14/08/2004;18.00.00;0,9;964;-200;5,1;769;40;873;56;1546;572;35,2;32,1;1,7898;;
14/08/2004;19.00.00;1,2;1001;-200;6,6;838;56;801;73;1614;668;32,0;38,2;1,7880;;
14/08/2004;20.00.00;1,4;1005;-200;7,3;868;71;779;85;1633;771;29,8;41,8;1,7269;;
14/08/2004;21.00.00;1,2;979;-200;6,1;818;57;797;72;1590;732;28,2;45,9;1,7272;;
14/08/2004;22.00.00;1;935;-200;5,2;774;43;825;53;1562;687;27,1;48,2;1,7075;;
14/08/2004;23.00.00;0,9;939;-200;4,9;758;40;858;47;1544;664;26,7;49,5;1,7048;;
15/08/2004;00.00.00;0,7;878;-200;3,5;684;26;947;37;1475;588;26,1;50,8;1,6917;;
15/08/2004;01.00.00;0,5;848;-200;3,0;650;24;989;34;1479;610;25,7;52,5;1,7077;;
15/08/2004;02.00.00;0,5;826;-200;2,7;631;24;1028;33;1473;593;24,8;55,4;1,7054;;
15/08/2004;03.00.00;0,4;804;-200;2,2;597;-200;1077;-200;1454;566;23,8;57,5;1,6723;;
15/08/2004;04.00.00;-200;789;-200;2,0;584;18;1107;27;1457;571;22,4;62,2;1,6648;;
15/08/2004;05.00.00;0,4;785;-200;2,4;612;18;1054;27;1443;614;22,5;61,8;1,6654;;
15/08/2004;06.00.00;0,4;772;-200;2,0;584;19;1149;27;1414;566;22,7;59,2;1,6139;;
15/08/2004;07.00.00;0,5;796;-200;2,5;623;22;1064;28;1425;594;23,0;58,4;1,6223;;
15/08/2004;08.00.00;0,7;875;-200;3,5;682;34;983;36;1457;611;23,9;56,3;1,6489;;
15/08/2004;09.00.00;1,1;955;-200;6,0;811;61;841;59;1562;759;26,3;50,1;1,6889;;
15/08/2004;10.00.00;1;938;-200;5,3;778;46;896;56;1520;700;32,1;34,0;1,6039;;
15/08/2004;11.00.00;1,2;954;-200;6,3;826;56;870;70;1531;691;35,8;25,7;1,4861;;
15/08/2004;12.00.00;1,1;875;-200;4,8;753;31;978;36;1402;579;38,3;19,8;1,3067;;
15/08/2004;13.00.00;0,6;810;-200;3,2;664;11;1123;17;1312;478;37,3;20,5;1,2860;;
15/08/2004;14.00.00;0,4;746;-200;2,6;624;8;1227;14;1209;410;36,3;18,4;1,0976;;
15/08/2004;15.00.00;0,4;738;-200;2,4;610;14;1281;24;1204;404;36,8;16,9;1,0347;;
15/08/2004;16.00.00;0,5;771;-200;3,0;652;21;1223;36;1239;440;37,9;15,9;1,0296;;
15/08/2004;17.00.00;0,6;799;-200;3,1;658;26;1216;43;1254;461;36,7;17,1;1,0398;;
15/08/2004;18.00.00;0,8;831;-200;3,4;679;37;1143;60;1291;526;33,8;21,9;1,1303;;
15/08/2004;19.00.00;1;885;-200;4,6;743;53;1016;81;1379;647;32,6;24,6;1,1885;;
15/08/2004;20.00.00;1,1;883;-200;4,4;731;56;988;87;1384;693;30,6;28,4;1,2247;;
15/08/2004;21.00.00;1,1;906;-200;5,5;790;51;936;85;1430;729;29,4;30,5;1,2288;;
15/08/2004;22.00.00;1,6;982;-200;8,2;906;79;784;91;1561;1002;28,4;34,4;1,3140;;
15/08/2004;23.00.00;0,9;892;-200;5,0;766;38;880;55;1399;797;28,3;34,1;1,2951;;
16/08/2004;00.00.00;0,7;841;-200;4,0;711;25;956;42;1367;685;27,8;35,2;1,2968;;
16/08/2004;01.00.00;0,7;859;-200;3,7;693;24;988;43;1377;710;25,3;39,7;1,2656;;
16/08/2004;02.00.00;0,5;810;-200;3,1;657;11;1016;20;1337;629;24,5;41,5;1,2589;;
16/08/2004;03.00.00;0,4;759;-200;1,8;566;-200;1175;-200;1267;503;24,8;39,8;1,2231;;
16/08/2004;04.00.00;0,3;749;-200;1,5;543;16;1238;23;1244;462;23,3;41,9;1,1856;;
16/08/2004;05.00.00;0,4;766;-200;2,4;616;43;1163;43;1306;530;21,5;45,6;1,1558;;
16/08/2004;06.00.00;0,9;865;-200;5,4;783;86;893;68;1446;838;21,3;47,0;1,1793;;
16/08/2004;07.00.00;1,3;924;-200;8,5;920;92;767;62;1534;946;22,2;45,0;1,1867;;
16/08/2004;08.00.00;1,6;973;-200;10,9;1010;102;722;65;1616;1014;23,6;40,8;1,1746;;
16/08/2004;09.00.00;2,1;1028;-200;12,0;1048;171;719;93;1624;1135;27,1;32,4;1,1462;;
16/08/2004;10.00.00;2;979;-200;10,6;999;148;796;110;1515;1027;33,4;20,1;1,0142;;
16/08/2004;11.00.00;1,4;892;-200;7,4;874;119;923;106;1369;749;35,3;17,0;0,9546;;
16/08/2004;12.00.00;1,4;892;-200;7,3;869;71;953;77;1363;632;37,4;14,7;0,9295;;
16/08/2004;13.00.00;0,9;836;-200;4,6;741;53;1065;60;1277;479;38,6;14,6;0,9821;;
16/08/2004;14.00.00;0,8;824;-200;4,0;708;61;1091;67;1256;463;35,8;17,8;1,0274;;
16/08/2004;15.00.00;0,8;825;-200;3,8;702;53;1077;57;1267;458;38,4;16,4;1,0957;;
16/08/2004;16.00.00;1;871;-200;5,0;761;61;1015;60;1346;520;39,7;15,3;1,0963;;
16/08/2004;17.00.00;1,3;903;-200;6,9;853;72;930;69;1420;606;38,8;15,8;1,0706;;
16/08/2004;18.00.00;1,3;944;-200;7,0;857;67;880;77;1463;631;35,2;22,3;1,2467;;
16/08/2004;19.00.00;1,3;969;-200;6,8;850;70;857;77;1503;695;31,7;28,2;1,2962;;
16/08/2004;20.00.00;1,6;1005;-200;8,5;919;81;788;87;1543;871;30,4;30,9;1,3219;;
16/08/2004;21.00.00;1,4;972;-200;8,0;898;79;807;88;1508;879;29,5;32,1;1,3005;;
16/08/2004;22.00.00;1,3;960;-200;5,7;798;73;854;84;1459;780;28,0;34,9;1,2989;;
16/08/2004;23.00.00;1;946;-200;5,1;767;57;870;65;1443;728;28,2;36,6;1,3722;;
17/08/2004;00.00.00;0,9;959;-200;5,5;787;45;830;54;1460;821;26,5;40,7;1,3873;;
17/08/2004;01.00.00;0,6;877;-200;3,1;658;25;964;37;1349;663;28,3;36,7;1,3878;;
17/08/2004;02.00.00;0,5;867;-200;2,9;645;23;1001;36;1385;656;25,7;43,8;1,4233;;
17/08/2004;03.00.00;0,5;836;-200;2,6;626;-200;1024;-200;1397;639;24,3;49,0;1,4666;;
17/08/2004;04.00.00;0,4;820;-200;2,2;597;18;1069;29;1346;603;24,3;48,3;1,4449;;
17/08/2004;05.00.00;0,4;828;-200;2,5;618;23;1039;25;1354;560;23,6;49,2;1,4153;;
17/08/2004;06.00.00;1;929;-200;5,6;791;59;841;41;1493;789;22,2;53,9;1,4201;;
17/08/2004;07.00.00;2,2;1118;-200;12,9;1079;135;638;68;1761;1145;22,5;52,3;1,4100;;
17/08/2004;08.00.00;2,5;1155;-200;16,0;1181;167;580;82;1850;1302;24,3;47,8;1,4321;;
17/08/2004;09.00.00;2,3;1112;-200;12,2;1058;190;654;137;1695;1297;27,3;40,7;1,4548;;
17/08/2004;10.00.00;2;1094;-200;10,0;979;142;717;119;1633;1192;33,3;28,2;1,4189;;
17/08/2004;11.00.00;-200;1022;-200;7,8;890;-200;803;-200;1499;862;35,3;23,1;1,2989;;
17/08/2004;12.00.00;-200;968;-200;5,9;805;-200;875;-200;1391;649;36,1;21,3;1,2502;;
17/08/2004;13.00.00;-200;978;-200;6,6;840;-200;852;-200;1422;694;38,5;18,0;1,2055;;
17/08/2004;14.00.00;-200;947;-200;4,8;751;-200;922;-200;1358;595;36,5;20,8;1,2446;;
17/08/2004;15.00.00;-200;997;-200;5,9;808;-200;870;-200;1447;662;38,8;19,1;1,3035;;
17/08/2004;16.00.00;-200;1026;-200;6,0;813;-200;843;-200;1463;692;38,8;19,8;1,3513;;
17/08/2004;17.00.00;-200;973;-200;5,0;764;-200;914;-200;1373;619;38,1;19,7;1,2928;;
17/08/2004;18.00.00;-200;925;-200;4,2;721;-200;969;-200;1317;484;36,1;20,7;1,2151;;
17/08/2004;19.00.00;-200;957;-200;5,0;766;-200;929;-200;1380;516;32,8;24,3;1,1894;;
17/08/2004;20.00.00;-200;1029;-200;7,5;877;-200;807;-200;1489;776;30,4;29,8;1,2712;;
17/08/2004;21.00.00;-200;1109;-200;9,3;952;-200;735;-200;1601;1041;29,1;33,6;1,3314;;
17/08/2004;22.00.00;-200;1105;-200;10,0;977;-200;692;-200;1618;1138;28,6;35,7;1,3726;;
17/08/2004;23.00.00;-200;1039;-200;8,2;906;-200;728;-200;1545;1091;28,0;36,1;1,3425;;
18/08/2004;00.00.00;-200;965;-200;6,4;832;-200;795;-200;1455;978;25,8;39,5;1,2949;;
18/08/2004;01.00.00;-200;955;-200;6,0;812;-200;823;-200;1464;936;25,1;40,1;1,2544;;
18/08/2004;02.00.00;-200;935;-200;5,4;782;-200;847;-200;1428;867;24,4;42,5;1,2854;;
18/08/2004;03.00.00;-200;902;-200;4,4;735;-200;890;-200;1410;781;23,0;46,2;1,2783;;
18/08/2004;04.00.00;-200;875;-200;4,1;714;-200;903;-200;1379;746;22,5;46,7;1,2610;;
18/08/2004;05.00.00;-200;884;-200;4,3;729;-200;920;-200;1389;837;22,9;45,7;1,2621;;
18/08/2004;06.00.00;-200;942;-200;6,3;825;-200;870;-200;1450;995;23,8;41,8;1,2149;;
18/08/2004;07.00.00;-200;1077;-200;10,9;1012;-200;708;-200;1633;1138;24,4;42,6;1,2866;;
18/08/2004;08.00.00;-200;1040;-200;11,2;1022;-200;713;-200;1624;998;27,3;36,8;1,3189;;
18/08/2004;09.00.00;-200;982;-200;6,5;836;-200;840;-200;1498;696;29,6;35,4;1,4426;;
18/08/2004;10.00.00;-200;995;-200;5,7;800;-200;896;-200;1501;615;34,6;28,3;1,5338;;
18/08/2004;11.00.00;-200;1024;-200;7,0;859;-200;810;-200;1576;710;33,1;32,6;1,6188;;
18/08/2004;12.00.00;-200;1029;-200;5,6;791;-200;855;-200;1567;651;33,3;33,1;1,6642;;
18/08/2004;13.00.00;-200;1003;-200;5,5;787;-200;850;-200;1518;636;34,6;30,1;1,6296;;
18/08/2004;14.00.00;-200;987;-200;5,4;782;-200;875;-200;1514;593;34,9;29,5;1,6275;;
18/08/2004;15.00.00;-200;1023;-200;7,0;859;-200;810;-200;1590;684;35,6;28,5;1,6293;;
18/08/2004;16.00.00;1,4;1023;-200;7,4;875;83;785;71;1590;711;36,4;27,1;1,6226;;
18/08/2004;17.00.00;1,7;1064;-200;9,1;942;94;735;78;1650;801;36,8;26,2;1,5984;;
18/08/2004;18.00.00;1,5;1042;-200;8,9;936;84;759;72;1630;770;36,4;26,8;1,6038;;
18/08/2004;19.00.00;1,7;1059;-200;9,2;947;90;733;74;1671;813;33,3;32,8;1,6527;;
18/08/2004;20.00.00;1,6;1050;-200;8,5;921;91;743;70;1683;851;31,3;39,5;1,7798;;
18/08/2004;21.00.00;1,4;1025;-200;7,9;896;70;738;55;1693;823;29,9;44,7;1,8511;;
18/08/2004;22.00.00;1,4;1029;-200;6,1;816;75;804;54;1624;778;29,1;48,4;1,9186;;
18/08/2004;23.00.00;1,4;1055;-200;6,4;831;72;769;53;1686;827;28,0;52,9;1,9640;;
19/08/2004;00.00.00;1,2;1001;-200;5,7;799;59;800;46;1642;753;27,7;53,0;1,9423;;
19/08/2004;01.00.00;0,9;936;-200;4,4;730;48;864;38;1551;726;27,7;52,6;1,9202;;
19/08/2004;02.00.00;0,6;863;-200;2,3;608;41;1035;30;1465;597;28,3;49,5;1,8782;;
19/08/2004;03.00.00;0,4;834;-200;1,8;565;-200;1187;-200;1444;473;28,8;49,0;1,9112;;
19/08/2004;04.00.00;0,5;841;-200;1,9;578;11;1144;16;1464;463;27,7;52,5;1,9230;;
19/08/2004;05.00.00;0,5;871;-200;2,4;611;11;1077;12;1494;526;27,5;53,0;1,9097;;
19/08/2004;06.00.00;0,8;962;-200;4,7;747;37;862;38;1605;712;27,1;54,4;1,9168;;
19/08/2004;07.00.00;1,4;1083;-200;7,8;889;72;725;56;1734;918;27,6;52,1;1,8936;;
19/08/2004;08.00.00;1,2;1061;-200;7,8;891;53;721;57;1697;894;29,0;48,5;1,9133;;
19/08/2004;09.00.00;1;1012;-200;6,3;824;31;803;39;1612;710;31,0;42,9;1,8909;;
19/08/2004;10.00.00;1,2;1031;-200;6,5;834;47;793;47;1640;737;32,5;39,4;1,8982;;
19/08/2004;11.00.00;1,1;1011;-200;6,1;816;33;830;35;1614;680;36,9;30,9;1,8934;;
19/08/2004;12.00.00;1,2;1009;-200;6,3;824;35;822;44;1606;670;36,2;30,6;1,8105;;
19/08/2004;13.00.00;1,1;980;-200;5,6;793;32;858;43;1549;654;37,7;27,7;1,7780;;
19/08/2004;14.00.00;1;961;-200;5,8;803;23;852;34;1552;618;37,1;27,2;1,6874;;
19/08/2004;15.00.00;1;966;-200;5,4;784;27;870;36;1530;652;39,5;24,3;1,7216;;
19/08/2004;16.00.00;1,2;1022;-200;6,8;849;32;813;44;1583;732;39,9;23,8;1,7127;;
19/08/2004;17.00.00;1,7;1091;-200;9,3;953;51;723;63;1688;853;39,6;24,3;1,7255;;
19/08/2004;18.00.00;1,7;1063;-200;8,5;919;46;735;60;1676;821;37,2;29,1;1,8185;;
19/08/2004;19.00.00;1,7;1116;-200;9,3;952;62;702;66;1759;895;33,9;37,1;1,9264;;
19/08/2004;20.00.00;1,7;1101;-200;7,4;875;65;722;68;1748;927;31,6;43,6;1,9944;;
19/08/2004;21.00.00;-200;1072;-200;6,4;831;-200;757;-200;1677;857;30,3;47,3;2,0034;;
19/08/2004;22.00.00;-200;1080;-200;7,8;890;-200;723;-200;1702;869;29,8;49,1;2,0248;;
19/08/2004;23.00.00;-200;1005;-200;5,6;792;-200;809;-200;1638;725;29,0;51,7;2,0375;;
20/08/2004;00.00.00;-200;998;-200;5,3;776;-200;810;-200;1608;665;28,5;52,1;2,0036;;
20/08/2004;01.00.00;-200;1000;-200;5,0;763;-200;807;-200;1619;680;27,7;53,7;1,9661;;
20/08/2004;02.00.00;-200;932;-200;4,2;720;-200;859;-200;1562;605;27,4;53,5;1,9267;;
20/08/2004;03.00.00;-200;808;-200;1,4;539;-200;1206;-200;1383;427;28,5;48,7;1,8720;;
20/08/2004;04.00.00;-200;795;-200;1,0;494;-200;1398;-200;1353;400;28,9;48,4;1,8982;;
20/08/2004;05.00.00;-200;886;-200;2,4;613;-200;1075;-200;1484;522;27,1;54,8;1,9309;;
20/08/2004;06.00.00;-200;974;-200;4,5;740;-200;873;-200;1595;703;26,1;59,0;1,9669;;
20/08/2004;07.00.00;-200;1112;-200;8,9;936;-200;683;-200;1792;965;26,7;58,0;2,0023;;
20/08/2004;08.00.00;-200;1175;-200;12,9;1080;-200;591;-200;1931;1102;27,9;54,9;2,0353;;
20/08/2004;09.00.00;-200;1091;-200;8,6;925;-200;701;-200;1753;1058;29,7;50,5;2,0767;;
20/08/2004;10.00.00;-200;1066;-200;7,8;890;-200;747;-200;1690;906;32,2;41,4;1,9624;;
20/08/2004;11.00.00;-200;1031;-200;7,7;887;-200;777;-200;1665;844;35,6;32,2;1,8408;;
20/08/2004;12.00.00;-200;1004;-200;7,3;868;-200;772;-200;1632;763;35,7;31,4;1,8025;;
20/08/2004;13.00.00;-200;927;-200;3,8;698;-200;919;-200;1537;555;35,5;34,9;1,9841;;
20/08/2004;14.00.00;-200;924;-200;3,3;673;-200;960;-200;1522;520;35,0;35,5;1,9620;;
20/08/2004;15.00.00;-200;912;-200;3,3;671;-200;964;-200;1508;508;35,1;34,6;1,9255;;
20/08/2004;16.00.00;-200;976;-200;4,8;752;-200;876;-200;1561;545;36,8;30,5;1,8572;;
20/08/2004;17.00.00;-200;989;-200;5,7;798;-200;840;-200;1607;584;34,5;34,7;1,8667;;
20/08/2004;18.00.00;-200;986;-200;5,6;794;-200;845;-200;1619;590;33,0;38,1;1,8813;;
20/08/2004;19.00.00;-200;984;-200;5,7;800;-200;836;-200;1607;610;30,8;43,1;1,8761;;
20/08/2004;20.00.00;-200;1000;-200;7,0;857;-200;767;-200;1634;689;29,1;46,9;1,8652;;
20/08/2004;21.00.00;-200;996;-200;6,8;848;-200;763;-200;1657;713;28,2;49,8;1,8795;;
20/08/2004;22.00.00;-200;1013;-200;8,3;913;-200;717;-200;1685;785;27,5;50,4;1,8230;;
20/08/2004;23.00.00;-200;1004;-200;6,9;851;-200;767;-200;1632;754;27,3;49,1;1,7503;;
21/08/2004;00.00.00;-200;949;-200;6,0;814;-200;824;-200;1563;653;26,7;46,7;1,6121;;
21/08/2004;01.00.00;-200;895;-200;5,4;783;-200;863;-200;1502;575;26,0;45,0;1,4913;;
21/08/2004;02.00.00;-200;863;-200;3,9;707;-200;927;-200;1407;537;25,0;47,3;1,4771;;
21/08/2004;03.00.00;-200;786;-200;2,0;587;-200;1150;-200;1300;413;25,3;44,3;1,4032;;
21/08/2004;04.00.00;-200;792;-200;2,2;597;-200;1137;-200;1320;417;24,3;46,3;1,3857;;
21/08/2004;05.00.00;-200;816;-200;3,0;653;-200;1058;-200;1332;486;24,8;43,4;1,3347;;
21/08/2004;06.00.00;-200;826;-200;3,5;682;-200;1088;-200;1342;532;24,5;40,6;1,2327;;
21/08/2004;07.00.00;-200;826;-200;3,8;698;-200;1017;-200;1331;542;25,7;36,9;1,1991;;
21/08/2004;08.00.00;-200;809;-200;3,2;664;-200;1061;-200;1323;459;26,8;35,0;1,2175;;
21/08/2004;09.00.00;-200;809;-200;2,6;624;-200;1131;-200;1309;415;28,0;34,9;1,3008;;
21/08/2004;10.00.00;-200;853;-200;3,5;681;-200;1031;-200;1368;457;29,0;34,1;1,3445;;
21/08/2004;11.00.00;-200;814;-200;3,1;657;-200;1086;-200;1332;429;30,4;30,8;1,3155;;
21/08/2004;12.00.00;-200;807;-200;3,1;658;-200;1113;-200;1328;428;32,4;26,3;1,2523;;
21/08/2004;13.00.00;-200;811;-200;3,0;653;-200;1120;-200;1336;423;31,0;28,9;1,2770;;
21/08/2004;14.00.00;-200;796;-200;2,2;601;-200;1171;-200;1314;410;29,3;33,1;1,3220;;
21/08/2004;15.00.00;-200;833;-200;3,0;649;-200;1142;-200;1354;437;26,9;35,2;1,2334;;
21/08/2004;16.00.00;-200;856;-200;3,5;684;-200;1023;-200;1368;520;28,1;34,2;1,2802;;
21/08/2004;17.00.00;-200;830;-200;3,7;696;-200;1060;-200;1328;461;28,5;29,4;1,1298;;
21/08/2004;18.00.00;-200;883;-200;5,4;782;-200;958;-200;1395;571;27,3;31,0;1,1110;;
21/08/2004;19.00.00;-200;965;-200;8,9;936;-200;808;-200;1535;866;25,4;36,2;1,1562;;
21/08/2004;20.00.00;-200;931;-200;7,8;890;-200;831;-200;1474;841;24,6;38,0;1,1580;;
21/08/2004;21.00.00;-200;885;-200;5,6;791;-200;941;-200;1425;706;24,3;41,6;1,2467;;
21/08/2004;22.00.00;-200;900;-200;5,2;773;-200;944;-200;1426;703;24,9;40,8;1,2696;;
